:START_ID(User),:END_ID(Post)
45064,32027
1029,32028
45064,32029
46375,32031
52572,32032
52573,32033
52109,32034
52518,32035
46868,32036
52576,32037
42357,32038
52428,32039
52577,32040
52578,32041
47339,32042
50727,32044
52583,32045
51646,32046
28175,32048
50727,32049
28175,32050
52586,32051
50211,32052
50211,32053
52589,32054
52590,32055
52579,32056
42829,32057
12202,32058
44299,32059
9518,32060
29587,32061
52602,32062
29203,32064
50625,32065
52605,32066
52608,32068
33759,32069
52611,32070
26019,32071
43077,32072
52617,32073
52619,32074
52618,32075
38751,32076
52621,32077
52623,32078
41058,32079
41058,32080
29587,32082
17310,32083
29587,32084
51771,32085
8560,32087
52634,32091
52594,32095
52644,32096
8729,32098
45191,32099
52603,32100
51714,32102
52651,32103
52653,32104
52411,32105
39208,32107
45191,32108
46375,32109
52664,32110
9518,32111
52670,32112
52672,32113
52669,32114
51836,32115
51209,32116
52673,32117
51836,32118
38751,32120
52678,32121
51209,32122
51209,32123
33759,32124
29203,32125
51209,32126
51209,32127
52663,32128
52684,32129
52685,32131
43077,32132
2932,32133
35679,32134
27114,32135
52692,32136
52695,32137
24370,32138
45713,32139
42984,32140
42498,32141
24919,32142
47958,32143
52697,32144
45166,32145
50727,32146
52428,32147
52701,32151
42498,32152
39387,32155
35679,32157
51209,32159
44611,32161
52640,32162
52678,32164
14560,32167
41929,32168
45907,32169
49293,32170
51209,32171
20517,32172
52719,32173
44617,32174
52722,32175
51209,32176
52719,32178
52726,32179
35679,32180
38802,32181
52728,32182
52729,32183
52731,32185
47562,32187
43077,32188
28175,32190
28175,32191
52738,32194
52740,32196
50727,32197
50727,32198
41929,32199
52742,32200
45581,32201
43077,32202
51329,32203
51329,32204
44673,32205
52748,32206
28175,32207
44617,32208
30805,32209
51659,32210
924,32211
44393,32212
52759,32213
38506,32214
924,32215
49782,32216
51026,32217
836,32218
27983,32219
37300,32220
51845,32221
924,32222
38596,32223
29587,32224
38596,32225
18626,32226
35679,32230
52311,32231
52774,32232
10799,32233
35679,32234
52775,32235
52776,32236
38506,32237
52780,32238
45726,32239
35503,32240
52738,32241
52784,32242
8560,32244
49234,32245
43077,32246
50727,32247
52786,32248
13727,32249
50727,32250
45064,32251
29587,32253
52793,32254
52796,32255
1426,32256
18501,32257
52589,32258
50881,32260
35679,32261
52803,32262
52804,32263
9011,32264
32429,32265
35679,32266
52089,32267
52089,32268
52089,32269
52089,32270
52811,32271
50405,32272
44456,32273
52719,32274
52719,32275
5268,32276
52089,32277
52089,32278
52426,32279
52820,32280
52823,32281
28175,32283
52426,32284
52767,32285
52719,32286
32390,32287
46886,32288
52269,32289
52832,32290
41058,32291
44680,32292
51659,32293
52836,32294
52780,32295
52840,32296
44456,32297
51668,32298
37760,32299
52842,32300
52846,32301
52089,32302
44456,32303
52089,32304
52852,32306
51208,32309
50973,32310
45064,32311
52860,32312
51771,32314
50727,32315
52860,32316
52089,32317
52089,32318
52867,32320
52844,32321
52877,32323
52875,32324
52664,32325
52879,32327
8841,32328
35644,32329
52879,32330
52109,32331
52767,32332
52089,32333
51209,32334
51209,32335
37997,32336
51209,32337
46454,32338
52250,32339
52889,32340
52820,32341
28175,32342
52890,32344
32120,32345
52891,32346
52885,32347
43077,32348
52719,32349
52894,32350
52823,32351
52898,32352
52902,32353
46671,32355
51771,32356
52907,32357
41929,32358
42498,32359
26394,32360
52910,32361
924,32362
29587,32363
29587,32364
52089,32365
52516,32367
52664,32368
35679,32369
29587,32371
41728,32372
51969,32373
50727,32374
52089,32375
41728,32376
50727,32377
35613,32378
31689,32379
42498,32380
41728,32381
52918,32382
43459,32383
29587,32384
42498,32385
52089,32386
15902,32387
52089,32388
49293,32389
41728,32390
45064,32391
51126,32392
51836,32393
51209,32395
52926,32396
52925,32397
52929,32398
28101,32399
33202,32400
51545,32401
29587,32403
50727,32404
52713,32405
29587,32406
52935,32407
16538,32408
30345,32411
52941,32412
51209,32413
7739,32414
52902,32415
37510,32416
52832,32417
51209,32418
52946,32419
52885,32420
52426,32421
35679,32422
43077,32423
52719,32424
43077,32425
52948,32426
52952,32427
52940,32428
44680,32429
52958,32431
52960,32433
50641,32436
50727,32437
52966,32438
50727,32440
52428,32441
50727,32442
52971,32443
49134,32444
41728,32445
52851,32446
50353,32449
38506,32450
50727,32451
50727,32452
52980,32453
52089,32454
52910,32455
52981,32456
22074,32457
50832,32458
28668,32460
41728,32461
41728,32462
52987,32463
52902,32464
52994,32465
52089,32466
52997,32467
52995,32468
52998,32469
52719,32471
28175,32472
53001,32473
52089,32474
53003,32477
50451,32478
35679,32479
53006,32480
29587,32481
52902,32482
33331,32484
45356,32485
51836,32486
50727,32487
44456,32488
14519,32489
52972,32490
42498,32491
53019,32492
45064,32493
53021,32494
50727,32495
6550,32499
29203,32501
52089,32502
1426,32504
51209,32505
18818,32507
53038,32508
53040,32509
53169,32510
52089,32511
51668,32512
15430,32515
8560,32516
53046,32517
924,32518
16538,32519
52089,32520
52089,32521
46504,32522
52719,32523
52719,32525
50727,32527
20923,32531
53062,32532
52089,32533
52089,32534
35644,32537
53068,32541
35679,32542
52997,32544
52726,32546
53075,32548
45064,32549
43077,32550
2893,32551
52089,32553
35644,32554
40137,32556
53083,32557
51836,32558
39208,32559
924,32560
51659,32561
51836,32563
38506,32565
52089,32566
53088,32567
32926,32568
2893,32569
35644,32570
39590,32572
52089,32574
53106,32576
18626,32577
42377,32578
47767,32579
52089,32581
52935,32582
50727,32583
50866,32584
53110,32585
45374,32586
41203,32587
53114,32588
52089,32589
43077,32590
53115,32591
39673,32592
2893,32593
50727,32594
50727,32595
49852,32596
836,32597
52925,32598
50828,32599
14906,32600
43077,32601
50727,32603
50727,32604
45264,32605
51545,32606
45166,32607
53127,32608
50746,32609
50727,32610
836,32611
47832,32612
53107,32613
46886,32614
42829,32615
52089,32616
32926,32617
52089,32618
53140,32619
53139,32620
53142,32621
52726,32622
50727,32623
52719,32624
50727,32625
45064,32626
53148,32627
17397,32628
53140,32629
52950,32630
53151,32631
52089,32633
52089,32635
52719,32636
45382,32638
53163,32639
53165,32640
44456,32643
20903,32644
52089,32647
45064,32648
41058,32651
51541,32654
51836,32656
53184,32657
43131,32664
53192,32665
51141,32666
45264,32667
50727,32668
39590,32671
45264,32672
45264,32673
41929,32674
52079,32675
50727,32676
41929,32677
53202,32678
52089,32679
33733,32680
47126,32681
30482,32684
47832,32685
50727,32686
41929,32687
50495,32688
28101,32689
53215,32694
35809,32695
51209,32697
924,32698
53222,32699
924,32700
53223,32701
53224,32703
27114,32704
53226,32705
45264,32706
45264,32708
27114,32709
45264,32711
50706,32712
29781,32713
53233,32714
53252,32723
52517,32724
38636,32726
52975,32728
39387,32729
30048,32731
53021,32733
50727,32734
51836,32735
53266,32740
29134,32742
53139,32744
50363,32749
53278,32751
47832,32752
53279,32753
27114,32754
51125,32755
53283,32756
13335,32757
17310,32760
43077,32761
381,32763
53295,32765
53287,32766
50727,32768
42498,32771
50727,32772
50727,32774
50727,32775
44456,32776
836,32780
50727,32784
52089,32785
52428,32786
40788,32787
20903,32790
45166,32791
53320,32792
15828,32794
15828,32796
53326,32797
15828,32798
32288,32799
15828,32801
23159,32803
16853,32805
26187,32807
53318,32809
26019,32812
44680,32814
52972,32815
52851,32816
53352,32817
49017,32818
53354,32819
52428,32820
41764,32821
28175,32823
14560,32825
28175,32826
28175,32828
30389,32829
28175,32830
53361,32831
53362,32833
53366,32834
53151,32836
28175,32839
13406,32842
52089,32843
52089,32844
38802,32846
47906,32847
53381,32848
53383,32849
53223,32850
53384,32851
53357,32852
52719,32854
47380,32855
52089,32856
28175,32857
53283,32858
53387,32859
53390,32861
53391,32862
8646,32863
52786,32865
52994,32866
45064,32868
42230,32869
52300,32870
43077,32873
52300,32874
53400,32875
53400,32876
52089,32877
8560,32878
8560,32879
53399,32880
49278,32881
53411,32885
8560,32886
53418,32888
52089,32889
43077,32891
53425,32893
53372,32894
44884,32895
53435,32896
52300,32897
53439,32899
24883,32901
44456,32902
26394,32903
43077,32904
52994,32905
29575,32906
53449,32908
53451,32910
38657,32911
31610,32912
53372,32913
8560,32914
8560,32915
8560,32916
33605,32918
8560,32919
43077,32920
51659,32922
53278,32923
53464,32924
52428,32925
50192,32926
53467,32927
33658,32928
45264,32930
23204,32933
45264,32935
53479,32936
53137,32942
53400,32943
53400,32944
51262,32945
33733,32946
53486,32947
42498,32948
53489,32949
53361,32950
52726,32952
45374,32953
53498,32954
53497,32955
44477,32958
23334,32959
52300,32960
42829,32961
51262,32962
43472,32963
53505,32964
53504,32965
53507,32967
46749,32968
52719,32969
33819,32970
13370,32971
53512,32973
53400,32974
52719,32975
52719,32976
53516,32977
33934,32978
53518,32979
52500,32980
44074,32981
44074,32982
44808,32984
47403,32986
924,32987
924,32988
53400,32989
53400,32990
38256,32991
50852,32992
53400,32995
42498,32996
23708,32997
50727,32998
50739,33000
52089,33001
49354,33002
52089,33003
50727,33004
52089,33005
41058,33006
45264,33007
52089,33008
53534,33009
50727,33010
53477,33011
29134,33012
45264,33013
45264,33015
53535,33016
53114,33018
38377,33019
53137,33020
41929,33021
53266,33022
53543,33023
45264,33024
11,33025
53376,33026
45166,33027
50363,33028
52719,33029
53003,33032
53553,33033
53555,33035
52089,33036
13301,33037
52719,33038
49135,33039
52089,33040
53560,33041
53283,33043
52089,33045
52089,33046
53565,33048
8560,33050
29169,33051
52089,33052
53575,33053
52089,33054
52089,33055
8560,33056
8560,33057
33166,33059
53581,33060
52428,33062
44456,33064
53400,33065
50727,33067
53543,33069
53587,33071
2893,33072
32402,33073
46527,33075
42498,33076
45264,33078
39590,33079
45264,33080
49354,33081
53477,33084
9314,33085
29134,33086
29134,33087
52089,33088
53600,33092
45264,33093
35935,33095
45264,33096
45064,33097
49542,33098
53607,33099
27279,33100
52089,33101
5179,33102
45264,33103
38751,33104
53613,33105
51141,33106
50363,33109
51878,33110
53266,33111
45264,33112
45264,33113
37664,33114
51812,33115
42519,33117
35654,33118
51812,33119
45264,33120
924,33121
51812,33122
52719,33123
52719,33124
29587,33125
53629,33130
44380,33131
47832,33133
15496,33134
53535,33135
52840,33136
52428,33138
53582,33139
50727,33140
52089,33141
53400,33142
29412,33143
44139,33145
45264,33146
30137,33147
45264,33149
53653,33150
53652,33151
53604,33153
52089,33154
45264,33155
52089,33156
53648,33158
53662,33159
53664,33160
50363,33161
52719,33162
15828,33164
29134,33167
53001,33170
9988,33171
53675,33172
53677,33174
924,33175
33934,33176
53679,33177
53682,33178
53681,33179
29587,33180
15496,33181
53576,33182
26629,33184
50727,33186
29412,33187
50727,33188
3443,33189
45264,33190
47265,33191
51399,33192
52089,33194
45264,33195
50727,33197
50727,33198
45264,33199
50727,33200
52196,33201
45264,33202
29134,33203
9257,33207
44484,33208
29412,33209
29412,33210
29412,33211
29412,33212
53689,33213
29412,33214
53648,33215
45264,33216
45264,33218
29412,33219
29412,33220
53721,33222
29412,33223
29134,33224
29412,33225
47403,33227
53731,33231
53732,33232
32121,33233
53734,33235
53735,33237
52713,33239
52300,33241
924,33244
53744,33246
51399,33247
53752,33249
53758,33251
53758,33252
29587,33253
53761,33255
53763,33256
35644,33258
43077,33260
53767,33261
29587,33262
53770,33263
26019,33265
26394,33266
52300,33267
40853,33269
53780,33270
52588,33273
28175,33274
32402,33275
9257,33276
53789,33277
53790,33279
53793,33280
27222,33282
53796,33283
33279,33284
52998,33285
53797,33286
52089,33287
45264,33288
23159,33289
7736,33291
28175,33292
26394,33293
53451,33295
39223,33296
45264,33298
53715,33299
45264,33300
47730,33301
53555,33304
53818,33305
3443,33306
45264,33307
27665,33308
25421,33309
50727,33312
53824,33314
29134,33315
53754,33317
53829,33320
53833,33323
26329,33324
27665,33325
47166,33326
29412,33328
53839,33331
29412,33332
924,33333
43077,33334
43077,33337
53477,33338
29353,33340
29587,33342
8560,33343
41557,33344
43077,33345
53804,33347
50869,33348
29587,33349
53799,33350
39223,33351
53857,33352
38751,33353
44139,33354
53582,33358
53864,33359
53865,33360
27329,33361
924,33362
42498,33364
45264,33366
13598,33368
53872,33370
24883,33373
20429,33374
7948,33375
51573,33376
41557,33377
15527,33378
52089,33379
45264,33380
53498,33381
53885,33383
45264,33384
45264,33385
38031,33386
50363,33387
14588,33388
53890,33389
45234,33390
53278,33392
53283,33393
53790,33394
23305,33397
53900,33398
51812,33401
1330,33402
17916,33403
53911,33406
53912,33407
51125,33412
45264,33414
52089,33415
53925,33417
53721,33418
42498,33419
45264,33420
53747,33421
49067,33423
29392,33426
53939,33427
53932,33429
53943,33431
50363,33432
32288,33433
53946,33434
53948,33435
53950,33436
53950,33437
53950,33439
53955,33441
43514,33442
45264,33443
53498,33444
45264,33445
35679,33446
53303,33448
29587,33449
47022,33450
47022,33451
53971,33452
33609,33454
29134,33455
41929,33456
35679,33457
53283,33459
53582,33460
53982,33461
53582,33462
53582,33463
39387,33465
53790,33466
53986,33468
53985,33469
53988,33470
53991,33472
53989,33473
29134,33474
53479,33475
52500,33476
54001,33480
53999,33481
52947,33482
8560,33483
52588,33484
10522,33486
54009,33487
924,33488
43077,33489
53479,33490
54017,33491
42926,33492
46780,33493
53357,33495
53479,33496
15569,33497
45374,33498
50216,33499
44074,33500
46375,33501
29134,33504
14588,33506
53950,33507
836,33508
54028,33509
54028,33510
54030,33513
54032,33514
54033,33515
54031,33516
50852,33517
29134,33518
53940,33520
54036,33521
42238,33522
37184,33523
46375,33524
53479,33525
46749,33526
54044,33527
54047,33528
53039,33532
54051,33533
54054,33534
26202,33537
44875,33541
47782,33542
54064,33543
54055,33546
53502,33547
54071,33548
53689,33556
23204,33557
32569,33559
54096,33560
